BASE DE DATOS: REMOCIÓN DE CONTAMINANTES POR ADSORCIÓN CON MATERIALES CARBONOSOS;;;;;;;;;;;;;;;;;;;;
Compilado de literatura científica (2018-2024) | Fuente: Web of Science, Scopus, PubMed, RSC, ACS, ScienceDirect;;;;;;;;;;;;;;;;;;;;
ID;Tipo de Biomasa;Origen/Residuo;Tipo de Transformación;Agente Activante;Temperatura Pirólisis (°C);Contaminante Adsorbido;Categoría Contaminante;% Remoción;Capacidad Adsorción Qmax (mg/g);Área Superficial BET (m²/g);Volumen de Poros (cm³/g);Tipo de Porosidad;Tamaño de Poro (nm);Grupos Funcionales Principales;pH Óptimo;Tiempo Contacto (min);Dosis Adsorbente (g/L);Modelo Isoterma;Modelo Cinético;Referencia / DOI
1;Cáscara de coco;Residuo agrícola;Carbonización + Activación física (vapor);Vapor H₂O;850;Azul de metileno;Colorante catiónico;99.7;1247;1199;0.99;Microporos + Mesoporos;1-4;–OH, –COOH, C=O, –CH;7;60;1;Langmuir;Pseudo-2°;Vinayagam et al., Environ. Res. 2023
2;Cáscara de coco;Residuo agrícola;Carbonización + Activación química (ZnCl₂);ZnCl₂;700;Zinc (Zn²⁺);Metal pesado;95;312;950;0.76;Microporos;0.8-2;–OH, –COOH, C=O;6;120;2;Langmuir;Pseudo-2°;Yusop et al., Arab. J. Chem. 2022
3;Bagazo de caña de azúcar;Residuo agroindustrial;Pirólisis + Activación NaOH;NaOH;500;Azul de metileno (MB);Colorante catiónico;98;114.4;804.6;0.62;Microporos + Mesoporos;2-8;–OH, –COOH, C=O, –CH₂;7;90;1;Langmuir;Pseudo-2°;Sutthasupa et al., Int. J. Biol. Macromol. 2023
4;Bagazo de caña de azúcar;Residuo agroindustrial;Pirólisis;Sin activante;750;Nanoplásticos de poliestireno;Microplásticos/Nanoplásticos;99.9;44.9;540;0.48;Mesoporos;3.5-10;–OH, C=O, aromatic-C;6.5;5;2;Freundlich;Pseudo-2°;Ganie et al. citado en Laishram et al., Adv. Sci. 2025
5;Bagazo de caña de azúcar;Residuo agroindustrial;Pirólisis;Sin activante;600;Cromo hexavalente Cr(VI);Metal pesado;85;11.7;250;0.2;Mesoporos;5-15;–OH, –COOH, C=O;2;60;1.5;Langmuir;Pseudo-2°;Villabona-Ortiz et al., Tandfonline 2024
6;Bagazo de palma;Residuo agroindustrial;Pirólisis + Activación KOH;KOH;800;Cromo hexavalente Cr(VI);Metal pesado;97.8;325.8;860;0.7;Microporos + Mesoporos;1-10;–OH, –COOH, C=O, fenólico;2;55;0.325;Langmuir;Pseudo-2°;Villabona-Ortiz et al., Tandfonline 2024
7;Mazorca de maíz;Residuo agrícola;Pirólisis + Activación ácido;H₃PO₄;600;Ibuprofeno;Fármaco/PPCP;89;12.5;69.2;0.15;Mesoporos;3-12;–OH, –COOH, P–O;5;180;1;Freundlich;Pseudo-2°;Adhikari et al., Environ. Sci. Pollut. Res. 2025
8;Cáscara de arroz;Residuo agrícola;Pirólisis;Sin activante;500;Plomo Pb(II);Metal pesado;91;185;320;0.28;Microporos + Mesoporos;2-5;–OH, fenólico –O⁻;5.5;120;2;Langmuir;Pseudo-2°;Xu et al. citado en ODU Review 2023
9;Cáscara de arroz;Residuo agrícola;Pirólisis + ZnO;ZnO nanopartículas;500;Rojo reactivo 24;Colorante aniónico;95.2;160;480;0.41;Mesoporos;5-20;–OH, Zn–O, C=O;5;60;1;Langmuir;Pseudo-2°;Yang et al., Mater. Sci. Semicon. 2022
10;Piel de banana;Residuo orgánico;Pirólisis + Activación ácido;H₂SO₄;500;Ibuprofeno;Fármaco/PPCP;87;13.97;55;0.12;Mesoporos;4-15;–OH, –COOH, –SO₃H;4;180;1;Freundlich;Pseudo-2°;Adhikari et al., Environ. Sci. Pollut. Res. 2025
11;Piel de banana;Residuo orgánico;Carbonización + Activación química;ZnCl₂;600;Tetraciclina;Antibiótico;90;280;750;0.6;Microporos + Mesoporos;1-5;–OH, –COOH, C=O;6;120;1;Langmuir;Pseudo-2°;Sustainable Banana Peel AC, Materials 2024
12;Semilla de mango;Residuo orgánico;Pirólisis + Activación ácido;HCl;500;Naproxeno;Fármaco/PPCP;83;5.82;42;0.1;Mesoporos;5-20;–OH, –COOH;4.5;180;1;Freundlich;Pseudo-2°;Adhikari et al., Environ. Sci. Pollut. Res. 2025
13;Salvado de trigo;Residuo agroindustrial;Carbonización + Act. ZnCl₂–KOH + N-doping;ZnCl₂ + KOH;800;Azul de metileno (MB);Colorante catiónico;99.9;1965.3;3200.8;2.5;Microporos + Mesoporos;0.5-2.2;–OH, –COOH, C–N, grafítico;7;120;0.5;Langmuir;Pseudo-2°;Liu et al., Ind. Eng. Chem. Res. 2024
14;Salvado de trigo;Residuo agroindustrial;Carbonización + Act. ZnCl₂–KOH + N-doping;ZnCl₂ + KOH;800;Sulfametazina (SMZ);Antibiótico sulfonamida;99.5;558.7;3200.8;2.5;Microporos + Mesoporos;0.5-2.2;–OH, –COOH, C–N, grafítico;6;120;0.5;Langmuir;Pseudo-2°;Liu et al., Ind. Eng. Chem. Res. 2024
15;Cáscara de nuez/pistacho;Residuo orgánico;Pirólisis + Activación química;ZnCl₂;700;Colorantes orgánicos (mix);Colorante mixto;94;620;2100;1.8;Microporos + Mesoporos;1-6;–OH, –COOH, C=O;6.5;100;0.5;Langmuir;Pseudo-2°;Saghir et al., Surf. Interfaces 2022
16;Cáscara de maní (cacahuate);Residuo agrícola;Pirólisis;Sin activante;400;Bisfenol-A y fenoles EDC;Disruptor endocrino;88;195;280;0.25;Mesoporos;5-15;–OH, alifático, aromático;6;240;2;Freundlich;Pseudo-2°;Sun et al. citado en PMC 9914318, 2023
17;Madera de pino;Residuo forestal;Pirólisis;Sin activante;600;Plomo Pb(II);Metal pesado;93;220;350;0.3;Microporos;1-3;–OH, –COOH, C=O, fenólico;5;120;1.5;Langmuir;Pseudo-2°;ODU Review biochar Pb, 2023
18;Madera de eucalipto;Residuo forestal;Pirólisis + Modificación EDTA-2Na;EDTA-2Na;500;Plomo Pb(II);Metal pesado;96;310;420;0.35;Microporos + Mesoporos;2-8;–OH, –COOH, EDTA-grupos quelatantes;5.5;180;1;Langmuir;Pseudo-2°;Wang et al. citado en ODU Review, 2023
19;Bambú;Residuo/cultivado;Pirólisis;Sin activante;600;Fluoroquinolonas (norfloxacino);Antibiótico;99.9;230;380;0.32;Microporos + Mesoporos;2-5;–OH, –COOH, C=O, π–π;6.5;60;1;Langmuir;Pseudo-2°;Wang et al. citado en IWA 2018
20;Bambú;Residuo/cultivado;Nanobiochar ball-milling;Ball-milling (agate);600;Cadmio Cd(II);Metal pesado;92.5;189;421;0.38;Micro/Meso/Macroporos;2-10;–OH, –COOH, C=O;6;120;1;Langmuir;Pseudo-2°;ACS Omega Nanobiochar Review 2024
21;Estiércol bovino;Residuo ganadero;Pirólisis;Sin activante;700;Tetraciclina (TC);Antibiótico tetraciclina;99.7;420;260;0.22;Mesoporos + Macroporos;5-20;–OH, C=O, inorgánico mineral;6.5;240;1;Langmuir;Pseudo-2°;Zhao et al. citado en Biochar Springer 2022
22;Estiércol bovino;Residuo ganadero;Pirólisis;Sin activante;500;Plomo Pb(II);Metal pesado;94;285;195;0.18;Mesoporos;5-15;–OH, CO₃²⁻, PO₄³⁻, fenólico –O⁻;5;120;2;Langmuir;Pseudo-2°;Xu et al. citado en ODU Review 2023
23;Alga marina (Sargassum);Biomasa acuática;Pirólisis;Sin activante;500;Plomo Pb(II);Metal pesado;89;155;180;0.15;Mesoporos;5-15;–OH, –COOH, SO₄²⁻;5.5;120;2;Langmuir;Pseudo-2°;PMC biochar review 9960059, 2023
24;Escama de pescado;Residuo acuícola;Pirólisis;Sin activante;500;Oxitetraciclina;Antibiótico;85;198;145;0.12;Mesoporos;8-20;–OH, –COOH, Ca²⁺, PO₄³⁻;6;120;1;Freundlich;Pseudo-2°;citado en Laishram et al., Adv. Sci. 2025
25;Cáscara de piñones/pino;Residuo forestal;Pirólisis;Sin activante;600;Cadmio Cd(II);Metal pesado;90;175;320;0.28;Microporos;1-3;–OH, –COOH, C=O;6;120;1.5;Langmuir;Pseudo-2°;ACS Omega Nanobiochar 2024
26;Paja de trigo;Residuo agrícola;Pirólisis + N-doping ball-milling;NH₄OH (N-doping);450;Rojo reactivo (colorante);Colorante aniónico;93;280;390;0.33;Micro/Mesoporos;2-8;–OH, C–N, –COOH;5.5;90;1;Freundlich;Pseudo-2°;ACS Omega Nanobiochar 2024
27;Paja de trigo;Residuo agrícola;Pirólisis flash (nanosheets);Térmico;800;Talio (Tl);Metal pesado;90;42;421.2;0.31;Mesoporos;3.98;–OH, –COOH, C=O;5;180;2;Langmuir;Pseudo-2°;ACS Omega Nanobiochar 2024
28;Rastrojo de maíz/tallo;Residuo agrícola;Pirólisis;Sin activante;500;Cadmio Cd(II);Metal pesado;88;145;210;0.18;Mesoporos;5-15;–OH, –COOH, C=O, K⁺, Ca²⁺;6;120;2;Langmuir;Pseudo-2°;Zhang et al., IWA 2018 citado
29;Cáscara de palma de coco;Residuo agrícola;Pirólisis + Activación KOH;KOH;700;Tetraciclina (TC);Antibiótico tetraciclina;92;310;780;0.65;Microporos + Mesoporos;1-5;–OH, –COOH, C=O;6.5;120;1;Langmuir;Pseudo-2°;Alshakhs et al., J. Mol. Struct. 2024
30;Pino (astillas);Residuo forestal;Pirólisis;Sin activante;600;Tetracloruro de carbono (TCE);Clorado orgánico;86;175;310;0.27;Microporos;1-3;–OH, aromatic-C, hidrofóbico;6;180;2;Freundlich;Pseudo-2°;Chen et al. citado en Springer Biochar 2022
31;Hoja de árbol de goma;Residuo vegetal;Carbonización + Act. magnética (FeCl₃);Fe₃O₄ magnético;600;Tetraciclina (TC);Antibiótico tetraciclina;94;287;490;0.42;Microporos + Mesoporos;2-8;–OH, Fe–O, C=O;6.5;120;0.5;Langmuir;Pseudo-2°;Vinayagam et al., Environ. Res. 2023
32;Paja de soja;Residuo agrícola;Pirólisis;Sin activante;350;TCE (Tricloroetileno);Clorado orgánico;84;165;185;0.16;Mesoporos;5-15;–OH, alifático, alquilo;5.5;240;2;Freundlich;Pseudo-1°;Chen et al. citado en Springer Biochar 2022
33;Paja de cacahuate;Residuo agrícola;Pirólisis;Sin activante;350;Metilvioleta (colorante);Colorante catiónico;85;132;160;0.14;Mesoporos;6-18;–OH, alifático, alquilo;7;60;1;Freundlich;Pseudo-2°;Beljin et al. citado en Frontiers 2023
34;Paja de colza/canola;Residuo agrícola;Pirólisis;Sin activante;350;Metilvioleta (colorante);Colorante catiónico;83;128;152;0.13;Mesoporos;6-18;–OH, alifático;7;60;1;Freundlich;Pseudo-2°;Beljin et al. citado en Frontiers 2023
35;Lodo de alcantarillado;Residuo urbano;Pirólisis;Sin activante;500;Fluoruro (F⁻);Anión inorgánico;88;52;130;0.11;Mesoporos;8-20;Ca²⁺ como precipitante, –OH;6;120;2;Langmuir;Pseudo-2°;PMC 9914318 citado 2023
36;Cáscara de naranja/cítrico;Residuo orgánico;Pirólisis + Activación química;ZnCl₂;600;Cobre Cu(II);Metal pesado;91;198;560;0.46;Microporos + Mesoporos;1-5;–OH, –COOH, C=O;5.5;120;1;Langmuir;Pseudo-2°;Frontiers Biomass Adsorbents 2021
37;Granos de café (agotados);Residuo orgánico;Pirólisis;Sin activante;500;Diclofenac;Fármaco/PPCP;87;145;220;0.19;Mesoporos;5-15;–OH, –COOH, C=O;6;180;1;Freundlich;Pseudo-2°;Laishram et al., Adv. Sci. 2025
38;Algas verdes (Chlorella);Biomasa acuática;Pirólisis;Sin activante;500;Ciprofloxacino;Antibiótico fluoroquinolona;90;225;210;0.18;Mesoporos;5-15;–OH, –COOH, N–H, proteínas;6.5;120;1;Langmuir;Pseudo-2°;Springer antibiotics biochar 2024
39;Planta acuática (jacinto de agua);Biomasa acuática;Pirólisis;Sin activante;500;Microplásticos (MP);Microplásticos/Nanoplásticos;82;35;190;0.17;Mesoporos;5-20;–OH, –COOH, C=O;6;60;2;Freundlich;Pseudo-2°;Verma et al. citado en ScienceDirect 2024
40;Parthenium hysterophorus;Planta invasora;Carbonización + Act. H₃PO₄;H₃PO₄;700;Azul de metileno (MB);Colorante catiónico;98;331.3;890;0.73;Microporos + Mesoporos;1-5;–OH, –COOH, P–O, C=O;7;120;0.5;Langmuir;Pseudo-2°;Teweldebrihan et al. citado ScienceDirect 2025
41;Cactus (Opuntia);Planta invasora;Carbonización + Act. NaNO₃;NaNO₃;700;Rojo básico 46 (colorante);Colorante catiónico;97;806.4;1250;1.02;Microporos + Mesoporos;0.8-5;–OH, –COOH, –NO₂;6.5;100;0.5;Langmuir;Pseudo-2°;Akkari et al. citado ScienceDirect 2025
42;Prosopis juliflora (madera);Planta invasora;Carbonización + Act. H₃PO₄;H₃PO₄;700;Ciprofloxacino;Antibiótico fluoroquinolona;96;370.4;920;0.78;Microporos + Mesoporos;1-4;–OH, –COOH, P–O;6;120;0.5;Langmuir;Pseudo-2°;Chandrasekaran et al. citado ScienceDirect 2025
43;Lantana camara;Planta invasora;Carbonización + Act. KOH;KOH;800;Cromo hexavalente Cr(VI);Metal pesado;97.5;362.8;980;0.82;Microporos + Mesoporos;1-4;–OH, –COOH, C=O;2;120;0.5;Langmuir;Pseudo-2°;Nithya et al. citado ScienceDirect 2025
44;Carbón activado (cáscara de coco);Residuo agrícola;Activación física (vapor);Vapor H₂O;850;Azul de metileno (MB);Colorante catiónico;99.9;250;1199;0.99;Microporos;0.8-2;–OH, –COOH, C=O, –CH;7;2;2;Langmuir;Pseudo-2°;ACS Omega Magnetic AC 2020
45;Serrín de madera (pino);Residuo forestal;Carbonización + Act. KOH;KOH;700;Rojo Congo;Colorante aniónico;95;450;870;0.71;Microporos + Mesoporos;1-5;–OH, –COOH, C=O;5;120;1;Langmuir;Pseudo-2°;Frontiers Biomass Adsorbents 2021
46;Semilla de girasol;Residuo agrícola;Pirólisis + Activación química;ZnCl₂;600;Níquel Ni(II);Metal pesado;89;178;610;0.52;Microporos + Mesoporos;1-6;–OH, –COOH, C=O;5.5;120;1.5;Langmuir;Pseudo-2°;Frontiers Biomass Adsorbents 2021
47;Espiga de maíz (corncob);Residuo agrícola;Pirólisis activado CO₂;CO₂;800;Ciprofloxacino;Antibiótico fluoroquinolona;91;212;720;0.6;Microporos + Mesoporos;1-5;–OH, –COOH, CO₂ activado;6;120;1;Langmuir;Pseudo-2°;Arif et al., 2022 citado Springer 2024
48;Peonía (semilla cáscara);Residuo vegetal;Carbonización + Act. KOH ultrahigh SSA;KOH;800;Rojo Congo + Ciprofloxacino;Colorante + Antibiótico;99;680;2850;2.3;Microporos + Mesoporos;0.8-3;–OH, –COOH, C=O, grafítico;6.5;120;0.5;Langmuir;Pseudo-2°;Liu et al., Environ. Sci. Pollut. Res. 2023
49;Residuo de fermentación antibiótico;Residuo industrial;Pirólisis;Sin activante;500;Penicilina;Antibiótico β-lactámico;88;167;205;0.17;Mesoporos;5-15;–OH, Fe–C=O, π–π;6;180;2;Langmuir;Pseudo-2°;Wang et al. citado Springer Biochar 2022
50;Tejido de cáscaras mixtas (multi-biomasa);Residuo agrícola mix;Pirólisis co-pirólisis;Sin activante;600;PAHs (hidrocarburos policíclicos);COV / PAH;86;130;290;0.25;Microporos;1-3;–OH, hidrofóbico, aromatic-C;6.5;240;2;Freundlich;Pseudo-2°;Frontiers Environ. Sci. 2023
51;Cáscara de arroz;Residuo agrícola;Carbonización hidrotermal (HTC);H₂O subcrítica;200;Azul de metileno (MB);Colorante catiónico;87;142;180;0.16;Mesoporos;5-15;–OH, –COOH, C=O, hidrofílico;7;90;1;Langmuir;Pseudo-2°;Laishram et al., Adv. Sci. 2025
52;Paja de arroz;Residuo agrícola;Torrefacción + Pirólisis;Sin activante (seco);280;Plomo Pb(II);Metal pesado;80;95;85;0.07;Macroporos;15-50;–OH, –COOH, mineral Ca;5.5;180;2;Langmuir;Pseudo-1°;Laishram et al., Adv. Sci. 2025
53;Madera de algarrobo (Prosopis);Biomasa leñosa;Carbonización + Act. H₃PO₄;H₃PO₄;650;Colorante azul ácido;Colorante aniónico;92;360;830;0.68;Microporos + Mesoporos;1-4;–OH, –COOH, P–O, C=O;5;120;0.5;Langmuir;Pseudo-2°;Frontiers Environ. Sci. 2021
54;Lignina (kraft);Residuo papelero;Pirólisis;Sin activante;700;Fenol;Compuesto fenólico;85;165;420;0.37;Micro/Mesoporos;2-10;–OH, aromatic, π–π;6;120;1.5;Freundlich;Pseudo-2°;Laishram et al., Adv. Sci. 2025
55;Celulosa microcristalina;Residuo papelero;Carbonización hidrotermal (HTC);H₂O subcrítica;200;Azul de metileno (MB);Colorante catiónico;83;120;95;0.08;Mesoporos;5-20;–OH, –COOH, hidrofílico;7;90;1;Langmuir;Pseudo-2°;Laishram et al., Adv. Sci. 2025
56;Carozo de oliva (hueso);Residuo agroindustrial;Carbonización + Act. KOH;KOH;750;Colorantes (verde malaquita);Colorante catiónico;95;380;920;0.77;Microporos + Mesoporos;1-4;–OH, –COOH, C=O;7;120;0.5;Langmuir;Pseudo-2°;Vakili et al., J. Clean Prod. 2023
57;Cáscara de nuez pecana;Residuo orgánico;Carbonización + Act. NaOH;NaOH;700;Azul de metileno (MB);Colorante catiónico;93;312;720;0.59;Microporos + Mesoporos;1-5;–OH, –COOH, fenólico;7;120;0.5;Langmuir;Pseudo-2°;Frontiers Environ. Sci. 2021
58;Carbón de lodo (sludge biochar);Residuo WWTP;Pirólisis + Act. ZnCl₂;ZnCl₂;600;Cromo hexavalente Cr(VI);Metal pesado;93;195;420;0.35;Micro/Mesoporos;2-10;–OH, Fe–O, mineral;2;120;1;Langmuir;Pseudo-2°;Wu et al., Environ. Tech. Innov. 2023
59;Residuos de medicina china;Residuo farmacéutico;Pirólisis;Sin activante;500;Plomo Pb(II);Metal pesado;91;180;195;0.17;Mesoporos;5-15;fenólico –O⁻, –COOH;5.5;120;4;Langmuir;Pseudo-2°;Wang et al. citado ODU Review 2023
60;Piel de naranja (pomelo);Residuo orgánico;Carbonización + Act. KOH;KOH;700;Naranja de metilo (MO dye);Colorante aniónico;91;265;780;0.63;Microporos + Mesoporos;1-5;–OH, –COOH, C=O;5;120;0.5;Langmuir;Pseudo-2°;Zhang et al. citado IntechOpen 2024
